timestamp,volt_laser,volt_piezo,volt_ld
-0.009616265,1.72091,-4.3160339608797695,0.0705338468917887
-0.009611265,1.71912,-4.314038651775777,0.0705100980718487
-0.009606265,1.71733,-4.312043342671784,0.0704863492519087
-0.009601265,1.71552,-4.310048033567792,0.0704626004319688
-0.009596265,1.71366,-4.3080527244638,0.0704388516120288
-0.009591265,1.71171,-4.306057415359808,0.0704151027920888
-0.009586265,1.70968,-4.304062106255816,0.0703913539721489
-0.009581265,1.70759,-4.302066797151824,0.0703676051522089
-0.009576265,1.7055,-4.300071488047832,0.0703438563322689
-0.009571265,1.70338,-4.298076178943839,0.070320107512329
-0.009566265,1.70125,-4.296080869839846,0.070296358692389
-0.009561265,1.69911,-4.294085560735854,0.070272609872449
-0.009556265,1.69694,-4.292090251631862,0.070248861052509
-0.009551265,1.69474,-4.29009494252787,0.0702251122325691
-0.009546265,1.69248,-4.288099633423878,0.0702013634126291
-0.009541265,1.69018,-4.2861043243198855,0.0701776145926891
-0.009536265,1.68783,-4.284109015215893,0.0701538657727492
-0.009531265,1.68541,-4.282113706111901,0.0701301169528092
-0.009526265,1.68297,-4.280118397007909,0.0701063681328692
-0.009521265,1.68053,-4.278123087903916,0.0700826193129293
-0.009516265,1.67811,-4.276127778799924,0.0700588704929893
-0.009511265,1.67574,-4.274132469695932,0.0700351216730493
-0.009506265,1.67342,-4.27213716059194,0.0700113728531094
-0.009501265,1.67121,-4.2701418514879474,0.0699876240331694
-0.009496265,1.66907,-4.268146542383955,0.0699638752132294
-0.009491265,1.66702,-4.266151233279963,0.0699401263932895
-0.009486265,1.665,-4.264155924175971,0.0699163775733495
-0.009481265,1.663,-4.262160615071978,0.0698926287534095
-0.009476265,1.66095,-4.260165305967986,0.0698688799334696
-0.009471265,1.65886,-4.258169996863994,0.0698451311135296
-0.009466265,1.65663,-4.2561746877600015,0.0698213822935896
-0.009461265,1.65426,-4.254179378656009,0.0697976334736497
-0.009456265,1.6517,-4.252184069552017,0.0697738846537097
-0.009451265,1.649,-4.250188760448025,0.0697501358337697
-0.009446265,1.64615,-4.248193451344033,0.0697263870138298
-0.009441265,1.64319,-4.246198142240041,0.0697026381938898
-0.009436265,1.6401,-4.244202833136048,0.0696788893739498
-0.009431265,1.63694,-4.242207524032056,0.0696551405540098
-0.009426265,1.63373,-4.240212214928063,0.0696313917340699
-0.009421265,1.63055,-4.238216905824071,0.0696076429141299
-0.009416265,1.62738,-4.236221596720079,0.0695838940941899
-0.009411265,1.62438,-4.234226287616087,0.06956014527425
-0.009406265,1.62141,-4.232230978512095,0.06953639645431
-0.009401265,1.61862,-4.230235669408103,0.06951264763437
-0.009396265,1.61594,-4.228240360304111,0.0694888988144301
-0.009391265,1.61346,-4.2262450512001175,0.0694651499944901
-0.009386265,1.61111,-4.224249742096125,0.0694414011745501
-0.009381265,1.6089,-4.222254432992133,0.0694176523546102
-0.009376265,1.60685,-4.220259123888141,0.0693939035346702
-0.009371265,1.60497,-4.218263814784149,0.0693701547147302
-0.009366265,1.60316,-4.216268505680157,0.0693464058947903
-0.009361265,1.60146,-4.214273196576165,0.0693226570748503
-0.009356265,1.59979,-4.2122778874721725,0.0692989082549103
-0.009351265,1.59811,-4.210282578368179,0.0692751594349704
-0.009346265,1.59639,-4.208287269264187,0.0692514106150304
-0.009341265,1.59458,-4.206291960160195,0.0692276617950904
-0.009336265,1.59267,-4.204296651056203,0.0692039129751505
-0.009331265,1.5907,-4.202301341952211,0.0691801641552105
-0.009326265,1.58856,-4.200306032848219,0.0691564153352705
-0.009321265,1.58633,-4.1983107237442265,0.0691326665153305
-0.009316265,1.584,-4.196315414640234,0.0691089176953906
-0.009311265,1.58161,-4.194320105536242,0.0690851688754506
-0.009306265,1.57916,-4.192324796432249,0.0690614200555106
-0.009301265,1.57672,-4.190329487328257,0.0690376712355707
-0.009296265,1.57433,-4.188334178224265,0.0690139224156307
-0.009291265,1.57205,-4.186338869120273,0.0689901735956907
-0.009286265,1.56984,-4.184343560016281,0.0689664247757508
-0.009281265,1.56782,-4.1823482509122885,0.0689426759558108
-0.009276265,1.56594,-4.180352941808296,0.0689189271358708
-0.009271265,1.56419,-4.178357632704304,0.0688951783159309
-0.009266265,1.56259,-4.176362323600311,0.0688714294959909
-0.009261265,1.5611,-4.174367014496319,0.0688476806760509
-0.009256265,1.55964,-4.172371705392327,0.0688239318561109
-0.009251265,1.55817,-4.170376396288335,0.068800183036171
-0.009246265,1.55664,-4.168381087184343,0.068776434216231
-0.009241265,1.55508,-4.16638577808035,0.068752685396291
-0.009236265,1.55338,-4.164390468976358,0.0687289365763511
-0.009231265,1.55154,-4.162395159872366,0.0687051877564111
-0.009226265,1.54957,-4.160399850768374,0.0686814389364711
-0.009221265,1.5475,-4.158404541664381,0.0686576901165312
-0.009216265,1.54541,-4.156409232560389,0.0686339412965912
